id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
1109,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202200,CISAAT,32.02.29,CISAAT,SMP PGRI CISAAT,20247060,SWASTA,JL. RAYA CISAAT NO. 131,2023
111,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201040,CIBUNGBULANG,32.01.16,CIBUNGBULANG,SMPS TAHFIZH AL BASYIR,69726936,SWASTA,JL. KAPTEN DASUKI BAKRI KP. CIBEUREUM RT.002/06,2023
1110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202200,CISAAT,32.02.29,CISAAT,SMP PUI YATSHI,60729086,SWASTA,JL. RAYA CIBOLANG NO 530,2023
1111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202200,CISAAT,32.02.29,CISAAT,SMP Putri Humaira,70011491,SWASTA,KP. SUKAMANTRI RT 006 RW 003,2023
1112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP N 2 GUNUNGGURUH,20202372,NEGERI,"JL. VETERAN KM. 4 CISAAT, KAB. SUKABUMI",2023
1113,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP NEGERI 1 GUNUNGGURUH,20202409,NEGERI,JL. PAJAJARAN 1 NO. 20 KM. 3,2023
1114,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP AL UMANAA BOARDING SCHOOL,69889035,SWASTA,JL. PELABUHAN II KP. CIKARET,2023
1115,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP ISLAM AL HIKMAH,20253650,SWASTA,JL.PELABUHAN 2 KM 12,2023
1116,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP ISLAM MASAGI,20247037,SWASTA,JL PELABUHAN 2 KM. 10,2023
1117,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,32.02.27,GUNUNGGURUH,SMP MANDIRI,69758321,SWASTA,JL VETERAN KM 3,2023
1118,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP NEGERI 1 CIBADAK,20202385,NEGERI,JALAN SILIWANGI NO. 123 CIBADAK,2023
1119,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP NEGERI 2 CIBADAK,20202332,NEGERI,JLN.SILIWANGI NO. 130,2023
112,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201040,CIBUNGBULANG,32.01.16,CIBUNGBULANG,SMPS TARUNA BHAKTI,20253937,SWASTA,KP. LAYUNGSARI RT 003/ 06,2023
1120,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP NEGERI 3 CIBADAK,20202363,NEGERI,JL RAYA KARANGTENGAH NO.691,2023
1121,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP NEGERI 4 CIBADAK,20258417,NEGERI,CIBADAK,2023
1122,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP AL MANSHURIYAH,20247024,SWASTA,JLN. RAYA NAGRAK KARANG TENGAH CIBADAK - SUKABUMI,2023
1123,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP ISLAM NURUL FIKRI,20268143,SWASTA,CIBADAK,2023
1124,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP ISLAM TERPADU SUNAN GUNUNG JATI,69888447,SWASTA,KAMPUNG GUNUNGKARANG,2023
1125,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP IT KH AHMAD SANUSI,20257488,SWASTA,JL. KP. GENTENG RT. 04/05,2023
1126,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP MARDI YUANA CIBADAK,20247043,SWASTA,JALAN PERINTIS KEMERDEKAAN NO. 29,2023
1127,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP MUHAMMADIYAH BOARDING SCHOOL AL KARIMAH,69995708,SWASTA,KP. SELAMANJAH RT 003/003,2023
1128,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP PEMBANGUNAN,20247053,SWASTA,JLN. CIPETIR KM. 6,2023
1129,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP PGRI BATU ASIH,60728951,SWASTA,JL. BATUASIH,2023
113,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP NEGERI 1 CIAMPEA,20200725,NEGERI,JL. LETNAN SUKARNA,2023
1130,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP PGRI CIBADAK,20247061,SWASTA,JALAN SILIWANGI NO. 228,2023
1131,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP PLUS AL-BASYARI,69991673,SWASTA,JL. PENDIDIKAN,2023
1132,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP PLUS LUQMANULHAKIM,20255892,SWASTA,JL.PRINTIS KEMERDEKAAN NO.288,2023
1133,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP TAMANSISWA CIBADAK,20247073,SWASTA,JL. PERINTIS KEMERDEKAAN NO.31,2023
1134,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMP UNWANUL FALAH,20247076,SWASTA,JL.K.IHI SAMSURI NO.32,2023
1135,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMPIT AL UMMAH,20247040,SWASTA,JL. RAYA SILIWANGI 143 B CIBADAK,2023
1136,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202210,CIBADAK,32.02.11,CIBADAK,SMPIT INSAN CENDEKIA AD-DA`WAH,69996101,SWASTA,JL. TAMAN PENDIDIKAN NO. 4 RT 003/005,2023
1137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP N 1 CICANTAYAN,20202387,NEGERI,JL. CISANDE - CIJALINGAN,2023
1138,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP ISLAM AL IRSYAD,20252036,SWASTA,JL. CARINGIN CIKUKULU NO 486 RT 14/04 CICANTAYAN SUKABUMI,2023
1139,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP ISLAM CIJATI,69889086,SWASTA,KP. CIJATI RT 03 RW 07,2023
114,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP ADHI BANGSA,70002091,SWASTA,KP. CIHIDEUNG UDIK RT001/011,2023
1140,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP ISLAM HEGARMANAH,20253235,SWASTA,JL. HEGARMANAH KM. 2 KP.CILUBANG RT 01/10,2023
1141,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP ISLAM NURUL HUDA,20247039,SWASTA,JL. KH DAMANHURI KM.1 KARADENAN,2023
1142,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP IT BANIYASIN,20270934,SWASTA,JL. K. DAMANHURI KM. 4 RT 01 RW 01,2023
1143,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP PLUS NURUL HUDA,20254145,SWASTA,KP. PONDOK LEUNGSIR RT. 24/07,2023
1144,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,32.02.28,CICANTAYAN,SMP WIDYA PRAJA CIJALINGAN,20258447,SWASTA,CICANTAYAN,2023
1145,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP NEGERI 1 NAGRAK,20202380,NEGERI,JL. RAYA NAGRAK CIBADAK,2023
1146,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP NEGERI 2 NAGRAK,20202376,NEGERI,KAMPUNG PASIR HUNI RT. 03 RW. O1 NO. 11,2023
1147,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP AL-ISMA ILIYAH,20247022,SWASTA,JALAN CIREUNDEU KM 06,2023
1148,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP IKO ANATA PUTRA,20247025,SWASTA,JL.RAYA PONDOK TISUK NAGRAK,2023
1149,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP ISLAM CENDIKIA,20252039,SWASTA,JL. KARANG TENGAH KM. 7,2023
115,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP BUMI SEJAHTERA CIAMPEA,20269554,SWASTA,JL.RAYA CICADAS KEC.CIAMPEA KAB. BOGOR,2023
1150,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP IT AT-TAKWIN,69959929,SWASTA,JL. RAYA CIBADAK - NAGRAK NO. 88,2023
1151,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP IT DARUL IBTIDA,69965448,SWASTA,KP. KALAPAREA RT 03 RW 09,2023
1152,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP MUHAMMADIYAH 8 NAGRAK,20247051,SWASTA,JL. KAUM NAGRAK CIBADAK,2023
1153,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP PGRI 1 NAGRAK,20202394,SWASTA,JL. LAPANG CIPTA KARYA SINAGAR,2023
1154,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP PGRI 2 NAGRAK,20269268,SWASTA,JL. KALAPAREA KM 10,2023
1155,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMP TERPADU BUDHI MULIA,60729089,SWASTA,"JL. KARANG TENGAH-NAGRAK, KM. 03",2023
1156,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202220,NAGRAK,32.02.12,NAGRAK,SMPS PGRI 3 NAGRAK,69756866,SWASTA,JL. CIREUNDEU KM 10,2023
1157,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,32.02.47,CIAMBAR,SMP NEGERI 1 CIAMBAR,20267955,NEGERI,JL. CIAMBAR KM.1,2023
1158,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,32.02.47,CIAMBAR,SMP ALMABAR,70011018,SWASTA,JL. LEUWI KERIS - SOMANG,2023
1159,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,32.02.47,CIAMBAR,SMP ISLAM KEMBANGKUNING,20258334,SWASTA,CIAMBAR,2023
116,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP CIPTA INSANI,20253283,SWASTA,JL.AKI MENA RT. 01/04 KP. CINANGKA WATES,2023
1160,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,32.02.47,CIAMBAR,SMP PGRI 1 CIAMBAR,20202393,SWASTA,JALAN CIAMBAR KM 05,2023
1161,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,32.02.47,CIAMBAR,SMP PGRI 2 CIAMBAR,20202392,SWASTA,JLN DESA WANGUNJAYA,2023
1162,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP NEGERI 1 CICURUG,20202388,NEGERI,JL. RAYA SILIWANGI NO. 50,2023
1163,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP NEGERI 2 CICURUG,20202334,NEGERI,JL. LEUWINANGGUNG NO. 66,2023
1164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP NEGERI 3 CICURUG,20253273,NEGERI,JL. PENCELING KUTAJAYA,2023
1165,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP EKA PRASETYA,20247028,SWASTA,JL.RAYA SILIWANGI KM.30 CICURUG,2023
1166,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP ISLAM AL-ITTAIYAH,20268814,SWASTA,KP.LEBAK SINYAR RT.03/06,2023
1167,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP ISLAM BHAKTI PERTIWI,69985354,SWASTA,KP. BANGBAYANG RT.01 RW 03,2023
1168,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP ISLAM NURUL AMAL,20247038,SWASTA,JL. KORAMIL NO. 383,2023
1169,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP ISLAM TERPADU AL MAMURIYYAH,69946077,SWASTA,KAMPUNG CIBAREGBEG RT 04/02,2023
117,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP HANURA,20231049,SWASTA,BABAKAN KEMANG,2023
1170,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP ISLAM TERPADU NURUL FALAH,69873571,SWASTA,KP. NANGERANG RT. 01/03,2023
1171,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP MARDI YUANA CICURUG,20247044,SWASTA,JL. SILIWANGI NO. 246 CICURUG,2023
1172,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP PGRI CICURUG,20247062,SWASTA,JLN. RAYA SILIWANGI,2023
1173,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP PLUS DARUL HIDAYAH,20247070,SWASTA,KP. BARU RT 05/01 DS. TENJOAYU,2023
1174,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMP YAPISSA CICURUG,20247077,SWASTA,KP. BANGKONGREANG,2023
1175,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202230,CICURUG,32.02.16,CICURUG,SMPS ISLAM SUMADIREJA,60729088,SWASTA,JL. CIPARI RT.03/02,2023
1176,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP NEGERI 1 CIDAHU,20202400,NEGERI,JL. CIDAHU TANGKIL,2023
1177,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP NEGERI 2 CIDAHU,69851378,NEGERI,KP. BABAKAN RT 09/RW 10,2023
1178,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP ISLAM TERPADU CENDEKIA AS SAKINAH,70036558,SWASTA,KP. KERENCENG,2023
1179,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP PGRI 1 CIDAHU,20246143,SWASTA,JALAN CIDAHU KM.4 BOJONGPARI,2023
118,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP ISLAM TERPADU AL ITTIHAD CIAMPEA,69964389,SWASTA,JL RAYA WARUNG BORONG RT 003/002,2023
1180,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP PGRI 2 CIDAHU,20247056,SWASTA,JL. PADEPOKAN GIRIJAYA,2023
1181,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMP TERPADU AL AZIZIYAH,20247074,SWASTA,KP. CIDAHU TONGGOH,2023
1182,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202240,CIDAHU,32.02.17,CIDAHU,SMPIT UNGGULAN ALBAROKAH MADANI,69987839,SWASTA,JL. RAYA CIDAHU KP. BOJONGPARI RT 002/003,2023
1183,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3202240,CIDAHU,32.02.17,CIDAHU,SMP NEGERI 1 CIDAHU,20212965,NEGERI,JLN. RAYA KUNINGAN - CILEDUG KM 21,2023
1184,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3202240,CIDAHU,32.02.17,CIDAHU,SMP NEGERI 2 CIDAHU,20212995,NEGERI,JL. RAYA CIKEUSIK ~ CIDAHU,2023
1185,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3202240,CIDAHU,32.02.17,CIDAHU,SMP NEGERI SATU ATAP CIBULAN,20257150,NEGERI,DUSUN WAGE,2023
1186,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3202240,CIDAHU,32.02.17,CIDAHU,SMP ISLAM MUMTAZ,69994892,SWASTA,DUSUN CIKAWUNG RT.10 RW.04,2023
1187,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP NEGERI 1 PARAKANSALAK,20202353,NEGERI,JALAN RAYA PARAKANSALAK,2023
1188,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP DARUTTAUHID AL ISLAMI,20247027,SWASTA,KP. GUNAMAJU RT. 03/04 NO. 58,2023
1189,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP ISLAM INSAN ADZKIA,60726836,SWASTA,JL. PARAKANSALAK KM 06 PARUNGKUDA KP. NANGOH RT 01/06,2023
119,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP IT DARULHUSNA MULYA,70026845,SWASTA,JL. BHAYANGKARA KP. CINANGKA KAUM RT. 001 RW 001,2023
1190,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP ISLAM PARAKANSALAK,20247031,SWASTA,JALAN PERINTIS KEMERDEKAAN LEBAK PICUNG,2023
1191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP IT AL-HIKMAH PARAKANSALAK,20267750,SWASTA,KP. LEMBUR SAWAH RT 05/02,2023
1192,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP PLUS MADINAH TUNNAJAH,20258086,SWASTA,PASIRBATOK II RT.30/09,2023
1193,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP PLUS ZAINABIYAH,20270952,SWASTA,KP. LIMBANGAN,2023
1194,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMP YASIDIK PARAKANSALAK,20247078,SWASTA,JLN. MAD TAMIN BLK KOMP KEC. PARAKANSALAK,2023
1195,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202250,PARAKAN SALAK,32.02.15,PARAKANSALAK,SMPIT AL-MADANI,69991108,SWASTA,KP. SINDANGLENGO,2023
1196,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP NEGERI 1 PARUNGKUDA,20202354,NEGERI,KP BBK PEUNDEUY,2023
1197,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP NEGERI 2 PARUNGKUDA,20258419,NEGERI,"JL RAYA PAKUWON KM 2, PARUNG KUDA",2023
1198,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP INTERNAT AL KAUSAR,20247029,SWASTA,JL. HABIB RT 20/03,2023
1199,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP ISLAM AL QUDSIYAH,20247034,SWASTA,BABAKAN RT 15/03,2023
12,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201020,LEUWILIANG,32.01.14,LEUWILIANG,SMP NEGERI 3 LEUWILIANG,20200883,NEGERI,KP. PABUARAN DUKUH KAREHKEL,2023
120,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP IT NIDAUL UMMAH,69949810,SWASTA,JL ABDUL FATAH KP LEMBUR LEUTIK RT 05/01,2023
1200,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP ISLAM AL-HIKMAH,60728531,SWASTA,JL. RAYA CIPANGGULAAN KP. BOJONG LARANG RT. 09 RW. 04,2023
1201,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP ISLAM AL-RIHLAH,69985872,SWASTA,KP. KUBANG,2023
1202,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP ISLAM YPI PARUNGKUDA,20247041,SWASTA,JALAN PAKUWON KM. 01 PARUNGKUDA,2023
1203,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP IT AL HUSNA,20269317,SWASTA,"JL. HABIB, RT 04/01",2023
1204,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMP PGRI PARUNGKUDA,20247067,SWASTA,JL. RAYA PARUNGKUDA NO. 15,2023
1205,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202260,PARUNG KUDA,32.02.13,PARUNGKUDA,SMPS ISLAM INSAN KAMIL MANDIRI,69756867,SWASTA,KP. CIORAY,2023
1206,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP NEGERI 1 BOJONGGENTENG,20202383,NEGERI,JL. NYALINDUNG,2023
1207,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP NEGERI 2 BOJONGGENTENG,20269260,NEGERI,JL. CIJULANG - PARABON,2023
1208,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP BPPI BOJONGGENTENG,20258263,SWASTA,KP. PASIRMUNCANG 16/05,2023
1209,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP ISLAM AL QORNI,70035767,SWASTA,KP. BERKAH,2023
121,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP IT YAPURA,69856263,SWASTA,"JL.ABDUL FATAH KM 1,5 KP.KONDANG RT 004 RW 003",2023
1210,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP ISLAM TERPADU AL - MUTAQIN,20253645,SWASTA,KP.PASIRHAUR,2023
1211,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP IT AL - ATIQIYAH,20276396,SWASTA,KP. CIPANENGAH,2023
1212,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP PLUS MADANIAH,20247036,SWASTA,JL. CIPANENGAH,2023
1213,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMP UNGGULAN AR RAHMAN,20268910,SWASTA,JL. MOCH AMIR KM 9,2023
1214,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202261,BOJONG GENTENG,32.02.14,BOJONGGENTENG,SMPIT AL-FATAH,20258226,SWASTA,PASIRBENTIK RT.01/01 DESA BOJONG GALING KEC. BOJONG GENTENG KAB. SUKABUMI,2023
1215,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP NEGERI 1 KALAPANUNGGAL,20202405,NEGERI,JLN. RAYA KALAPANUNGGAL,2023
1216,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP NEGERI 2 KALAPANUNGGAL,69851379,NEGERI,JL. RAYA GUNUNG ENDUT,2023
1217,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP BAET EL ANSHAR,70038905,SWASTA,PASIR AWI,2023
1218,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP ISLAM KALAPANUNGGAL,20246006,SWASTA,JL. PALASARIGIRANG NO. 39 KALAPANUNGGAL,2023
1219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP ISLAM TERPADU AL JABHATUL ISLAMIYAH,70026899,SWASTA,KP. POJOK,2023
122,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201050,CIAMPEA,32.01.15,CIAMPEA,SMP MADANI,20231087,SWASTA,JALAN ABDUL FATAH KM. 4,2023
1220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202270,KALAPA NUNGGAL,32.02.18,KALAPANUNGGAL,SMP ISLAM TERPADU BINA INSAN SEJAHTERA,70037461,SWASTA,KP. TANGKIL,2023
