id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
1311,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAN 4 BOGOR,20220334,NEGERI,JL. DREDED V NO.36,2023
1312,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMA CAHAYA RANCAMAYA,69883254,SWASTA,"JL. RANCAMAYA NO.30, RT.01 RW.04",2023
1313,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMA DASA SEMESTA,69883219,SWASTA,JL. PAMOYANAN NO. 6A RT 01/02,2023
1314,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS ANANDA,20220547,SWASTA,JL. LAWANGGINTUNG KOMPLEK KPKN NO.25 RT 06/VI,2023
1315,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS BHAKTI INSANI,20220520,SWASTA,JL. BATUTULIS NV. SIDIK NO.5 C,2023
1316,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS MARDI YUANA,20220313,SWASTA,JL. SILIWANGI NO.50,2023
1317,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS MUHAMMADIYAH,20220314,SWASTA,JL. MERDEKA NO.118,2023
1318,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS PUI,20220331,SWASTA,JL. PAHLAWAN NO. 57 B,2023
1319,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS TUNAS HARAPAN,20220312,SWASTA,JL. PAHLAWAN NO.140,2023
1320,32,JAWA BARAT,3271,KOTA BOGOR,3271010,BOGOR SELATAN,32.71.01,BOGOR SELATAN,SMAS YPH PLUS,20238521,SWASTA,JL.DEKENG NO.45A,2023
1321,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAN 3 BOGOR,20220332,NEGERI,JL. PAKUAN 4,2023
1322,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS PERGURUAN ADVENT BOGOR,69855412,SWASTA,JL. PAJAJARAN NO. 39,2023
1323,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS ISLAM AL UMM,20238515,SWASTA,UJUNG TOL CIAWI KP. WANGUN TENGAH,2023
1324,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS KESATUAN,20220329,SWASTA,"JL. PAJAJARAN,KOMP. PULO ARMEN",2023
1325,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS PGRI 1,20220317,SWASTA,JL. BINA MARGA 1/17,2023
1326,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS PGRI 5,20238519,SWASTA,JL. PARUNG BANTENG RT 03/01,2023
1327,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS YASIH,20220349,SWASTA,JL. BARANANGSIANG INDAH CIKEAS,2023
1328,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS YZA 1 BOGOR TIMUR,20220350,SWASTA,JL. RAYA CIAWI KM.09,2023
1329,32,JAWA BARAT,3271,KOTA BOGOR,3271020,BOGOR TIMUR,32.71.02,BOGOR TIMUR,SMAS PERGURUAN ADVENT BOGOR,69855412,SWASTA,JL. PAJAJARAN NO. 39,2023
1330,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAN 7 BOGOR,20220336,NEGERI,JL. PALUPUH NO.7,2023
1331,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAN 8 BOGOR,20220337,NEGERI,JL. BTN CIPARIGI NO. 60,2023
1332,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMA NURAIDA ISLAMIC BOARDING SCHOOL,69991233,SWASTA,CIMAHPAR PAKAUMAN RT003/015 CIMAHPAR KOTA BOGOR,2023
1333,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAS KAMANDAKA,20220328,SWASTA,"JL. ACHMAD SOBANA, SH",2023
1334,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAS KOSGORO,20220321,SWASTA,JL. PAJAJARAN NO. 217A,2023
1335,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAS PGRI 4,20220319,SWASTA,JL. CIREMAI UJUNG NO.228,2023
1336,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAS YPHB,20220330,SWASTA,JL.PAJAJARAN NO.234,2023
1337,32,JAWA BARAT,3271,KOTA BOGOR,3271030,BOGOR UTARA,32.71.05,BOGOR UTARA,SMAS BOGOR RAYA,20258093,SWASTA,"PERUMAHAN DANAU BOGOR RAYA, KOTA BOGOR",2023
1338,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAN 1 BOGOR,20220342,NEGERI,JL. IR.H. JUANDA NO.16,2023
1339,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAN 9 BOGOR,20220338,NEGERI,JL. KARTINI NO. 1,2023
1340,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS AL GHAZALY,20220545,SWASTA,JL. CEMPAKA NO.6 KOTA PARIS,2023
1341,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS BINA SEJAHTERA,20220323,SWASTA,JL. LEDENG SINDANGSARINO.5,2023
1342,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS BPK PENABUR BOGOR,20220324,SWASTA,JL. PALEDANG NO. 39,2023
1343,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS BUDI MULIA,20220325,SWASTA,JL. KAPTEN MUSLIHAT,2023
1344,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS KRISTEN YPK SATU BAKTI,20220320,SWASTA,JL. KARTINI NO.3,2023
1345,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS REGINA PACIS,20220343,SWASTA,JL. IR HJ. JUANDA NO. 2,2023
1346,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS TAMAN SISWA BOGOR TENGAH,20220347,SWASTA,JL. MERDEKA NO. 172,2023
1347,32,JAWA BARAT,3271,KOTA BOGOR,3271040,BOGOR TENGAH,32.71.03,BOGOR TENGAH,SMAS TARUNA ANDIGHA,20220348,SWASTA,JL. VETERAN NO.46,2023
1348,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAN 10 BOGOR,20220341,NEGERI,JL. PINANG RAYA KOMP. YASMIN SEKTOR VI,2023
1349,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAN 5 BOGOR,20238517,NEGERI,JL. MANUNGGAL NO.22,2023
1350,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMA BINA INSAN MANDIRI,70029863,SWASTA,JL. CIJAHE RT.003 RW.013,2023
1351,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAIT INSANTAMA PLUS,60726806,SWASTA,JL. HEGARMANAH IV NO. 47,2023
1352,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS AL AZHAR PLUS,20220546,SWASTA,JL. SINDANG BARANG NO. 219 BOGOR BARAT,2023
1353,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS BHAKTI INSAN PERSADA,20270922,SWASTA,JL.PEMUDA DRAMAGA,2023
1354,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS BINA BANGSA SEJAHTERA,20220352,SWASTA,JALAN RAYA DRAMAGA KM. 7,2023
1355,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS INSAN KAMIL,20220327,SWASTA,JL. RD ARIA SURIALAGA BOGOR BARAT,2023
1356,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS PESAT,20220316,SWASTA,JL. PORAS NO.7,2023
1357,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS RIMBA MADYA,20220344,SWASTA,JL. RIMBA MULYA II,2023
1358,32,JAWA BARAT,3271,KOTA BOGOR,3271050,BOGOR BARAT,32.71.04,BOGOR BARAT,SMAS YP 17,20238520,SWASTA,JL. GUNUNG BATU LOJI NO.144,2023
1359,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAN 2 BOGOR,20238516,NEGERI,JL. KERANJI UJUNG NO.1 BUDI AGUNG,2023
1360,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAN 6 BOGOR,20220335,NEGERI,JL. WALET NO 13,2023
1361,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMA BINTANG PELAJAR ISLAMIC BOARDING SCHOOL,70037404,SWASTA,JL. CIMANGGU PERMAI NO. 16 RT. 04 RW. 08,2023
1362,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMA DAAR EN NISA ISLAMIC SCHOOL BOGOR,69949664,SWASTA,JL. PERDANA RAYA NO. 30 RT 02 RW 10,2023
1363,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMA IT AT TAUFIQ,69986335,SWASTA,"JL. SHOLEH ISKANDAR NO.43, RT.03/RW.04",2023
1364,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAS BINA INSANI,20220322,SWASTA,JL. K.H SHOLEH ISKANDAR,2023
1365,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAS IT UMMUL QURO,69775444,SWASTA,JL. POOL BINAMARGA,2023
1366,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAS PGRI 3,20220318,SWASTA,JL. KH.SHOLEH ISKANDAR NO 19,2023
1367,32,JAWA BARAT,3271,KOTA BOGOR,3271060,TANAH SEREAL,32.71.06,TANAH SAREAL,SMAS SILIWANGI,20220346,SWASTA,JL. KOL ENJO MARTADISASTRA,2023
1368,32,JAWA BARAT,3272,KOTA SUKABUMI,3272010,BAROS,32.72.05,BAROS,SMAS PELITA MADANIA,20221593,SWASTA,"JL. R.H. DIDI SUKARDI, JAGARAKSA PERMAI",2023
1369,32,JAWA BARAT,3272,KOTA SUKABUMI,3272020,CITAMIANG,32.72.03,CITAMIANG,SMAN 1 SUKABUMI,20221559,NEGERI,JL. RH. DIDI SUKARDI NO.124 KOTA SUKABUMI,2023
1370,32,JAWA BARAT,3272,KOTA SUKABUMI,3272020,CITAMIANG,32.72.03,CITAMIANG,SMAS PGRI 1 SUKABUMI,20221577,SWASTA,JL. R.H. DIDI SUKARDI NO.12 SUKABUMI,2023
1371,32,JAWA BARAT,3272,KOTA SUKABUMI,3272040,GUNUNG PUYUH,32.72.01,GUNUNGPUYUH,SMAN 2 SUKABUMI,20221560,NEGERI,JL. KARAMAT NO. 93 SUKABUMI,2023
1372,32,JAWA BARAT,3272,KOTA SUKABUMI,3272040,GUNUNG PUYUH,32.72.01,GUNUNGPUYUH,SMA ISLAM TERPADU AL FATH,69972549,SWASTA,JL. MERBABU PERUM GADING KENCANA ASRI,2023
1373,32,JAWA BARAT,3272,KOTA SUKABUMI,3272040,GUNUNG PUYUH,32.72.01,GUNUNGPUYUH,SMA ISLAM TERPADU INSANI,69942149,SWASTA,JL. KARAMAT NO. 55,2023
1374,32,JAWA BARAT,3272,KOTA SUKABUMI,3272040,GUNUNG PUYUH,32.72.01,GUNUNGPUYUH,SMAS NURUL KAROMAH,20221588,SWASTA,JL. KARAMAT NO. 79 SUKABUMI,2023
1375,32,JAWA BARAT,3272,KOTA SUKABUMI,3272040,GUNUNG PUYUH,32.72.01,GUNUNGPUYUH,SMAS PESANTREN TERPADU HAYATAN THAYYIBAH,20221587,SWASTA,JL. KARAMAT NO. 123 SUKABUMI,2023
1376,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAN 3 SUKABUMI,20221561,NEGERI,JALAN CIAUL BARU NO.21,2023
1377,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAN 4 SUKABUMI,20221562,NEGERI,JL. IR. H. JUANDA NO. 8 SUKABUMI,2023
1378,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMA ISLAM AL AZHAR 21 SUKABUMI,69983844,SWASTA,JL. SUBANGJAYA RT03/07 CIKOLE SUKABUMI,2023
1379,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS ADVENT SUKABUMI,20221586,SWASTA,JL. VETERAN II NO. 8 SUKABUMI,2023
1380,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS KRISTEN BPK PENABUR,20221589,SWASTA,JL. BHAYANGKARA NO. 240 SUKABUMI,2023
1381,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS MARDI YUANA,20221590,SWASTA,JL. R.E MARTADINATA NO. 54 SUKABUMI,2023
1382,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS MUHAMMADIYAH,20221591,SWASTA,JL. R. SYAMSUDIN SH. NO. 59 SUKABUMI,2023
1383,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS TAMAN SISWA,20221575,SWASTA,JL. R. SYAMSUDIN SH NO. 62,2023
1384,32,JAWA BARAT,3272,KOTA SUKABUMI,3272050,CIKOLE,32.72.02,CIKOLE,SMAS YAYASAN AHMAD DJUWAENI,20221558,SWASTA,JL. VETERAN I NO. 36 SUKABUMI,2023
1385,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMA BPK PENABUR HOLIS,69895400,SWASTA,KOMPLEK TAMAN HOLIS INDAH BLOK A,2023
1386,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMA CITRA CEMARA,70024550,SWASTA,JALAN SOEKARNO HATTA NO. 22 KOTA BANDUNG,2023
1387,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMAS PASUNDAN 4 BANDUNG,20219764,SWASTA,JL. JEND. SUDIRMAN PAL 3 CIJERAH GG. PELITA NO. 11,2023
1388,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMAS YPKKP BANDUNG,20219273,SWASTA,JL. CIJERAH NO. 230,2023
1389,32,JAWA BARAT,3273,KOTA BANDUNG,3273020,BABAKAN CIPARAY,32.73.03,BABAKAN CIPARAY,SMAN 17 BANDUNG,20219235,NEGERI,JL. TUJUHBELAS CARINGIN,2023
1390,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAN 18 BANDUNG,20219244,NEGERI,JL. MADESA NO. 18 SITUGUNTING,2023
1391,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMA PELITA FAJAR,69991690,SWASTA,JL. JENDRAL SUDIRMAN NO 467 BANDUNG,2023
1392,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAS JEND SUDIRMAN BANDUNG,20246324,SWASTA,JL. BABAKAN TAROGONG NO. 119 F,2023
1393,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAS NUSANTARA,20219785,SWASTA,JL.KOPO NO.322,2023
1394,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAS PAHLAWAN TOHA,20219770,SWASTA,JL. PETA LINGKAR SELATAN,2023
1395,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAS PASUNDAN 9 BANDUNG,20253086,SWASTA,JL. BABAKAN CIPARAY GG. ATAKIRIA I NO 28 BANDUNG,2023
1396,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMAS SWADAYA BANDUNG,20219259,SWASTA,JL. TERUSAN PASIR KOJA NO. 181,2023
1397,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMA HARAPAN KASIH,69979164,SWASTA,JL. MEKAR KENCANA NO. 2A KOMPLEK MEKAR WANGI,2023
1398,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMAK BPK PENABUR SINGGASANA,70012920,SWASTA,JL. CANDRA KIRANA NO. 1 A PEMUKIMAN SINGGASANA,2023
1399,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMAS BINTANG MULIA,20269170,SWASTA,JL. RADEN RANGGA KENCANA NO.1,2023
1400,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMAS KALAM KUDUS,20219795,SWASTA,JL. MEKAR PUSPITA NO. 53 - 55,2023
1401,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMAS PLUS PARIWISATA,20265522,SWASTA,JL. TERS. BOROBUDUR NO. 1-4,2023
1402,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMAS YPS,20219275,SWASTA,JL. KOPO / PAKASIH N0.10,2023
1403,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,32.73.10,ASTANA ANYAR,SMAK GAMALIEL,20253894,SWASTA,JL. JEND SUDIRMAN NO. 205-207,2023
1404,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,32.73.10,ASTANA ANYAR,SMAS PELITA BANGSA,20219784,SWASTA,JL. SOEKARNO HATTA NO. 391,2023
1405,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMAN 11 BANDUNG,20219243,NEGERI,JL. KEMBAR BARU NO.23 BANDUNG,2023
1406,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMAS NUGRAHA BANDUNG,20219786,SWASTA,JL. PLN DALAM NO. 4,2023
1407,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMAS PASUNDAN 1 BANDUNG,20219767,SWASTA,JL. BALONGGEDE NO. 28,2023
1408,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMAS REHOBOTH,20219793,SWASTA,JL. RD. DEWI SARTIKA,2023
1409,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMAS SEBELAS MARET,20219261,SWASTA,JL. DENKI SELATAN V NO. 38,2023
1410,32,JAWA BARAT,3273,KOTA BANDUNG,3273080,BANDUNG KIDUL,32.73.21,BANDUNG KIDUL,SMAS ALLOYSIUS 2,20219262,SWASTA,JL. BATUNUNGGAL INDAH II NO. 30,2023
1411,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMAN 21 BANDUNG,20219251,NEGERI,JL. MANJAHLEGA NO. 29 RANCASAWO - CIWASTRA,2023
1412,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMA AL KENZIE,70006693,SWASTA,BLOK MARGASARI JALAN MARGACINTA,2023
1413,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMAS ISTIQAMAH,20274909,SWASTA,KOMPLEK PURAGABAYA NO. 14 JL. CIJAWURA GIRANG RT 01/14,2023
1414,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMAS PGRI 2,20219779,SWASTA,JL. CIPAGALO GIRANG NO. 42,2023
1415,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SMAN 25 BANDUNG,20219247,NEGERI,JL. BATURADEN VIII NO. 21,2023
1416,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,SMAN 27 BANDUNG,20265516,NEGERI,JL. RAYA UTSMAN BIN AFFAN NO. 1,2023
1417,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,SMA AL-IHSAN CIMENCRANG BANDUNG,70032509,SWASTA,JL. CIMENCRANG NO 13 RT. 03/RW. 03,2023
1418,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,SMA EL FITRA,70032579,SWASTA,JL. HAJI HASAN NO. 4 RT.007 RW.008,2023
1419,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAN 26 BANDUNG,20219233,NEGERI,JALAN SUKALUYU NO. 26,2023
1420,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAS AL ISLAM,20265517,SWASTA,JL. CILENGKRANG I,2023
1421,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAS BPN,20219723,SWASTA,JL.DESA CIPADUNG NO.213,2023
1422,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAS KIFAYATUL ACHYAR,20219732,SWASTA,JL. AH. NASUTION KM. 14,2023
1423,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAS KRIDA NUSANTARA,20219270,SWASTA,JL. DESA CIPADUNG CIBIRU-BANDUNG,2023
1424,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMAS MUHAMMADIYAH 4,20219804,SWASTA,JL. CILENGKRANG II NO. 7,2023
1425,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SMA AL BIRUNI CERDAS MULIA,69965368,SWASTA,JL. TERUSAN PANYILEUKAN NO.11 SOEKARNO HATTA,2023
1426,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SMA INTELIGENSIA,70011502,SWASTA,JL. AH. NASUTION NO. 242,2023
1427,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SMAS GUNA DHARMA,20219718,SWASTA,"JL. A.H. NASUTION KM 11,70",2023
1428,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMAN 24 BANDUNG,20219248,NEGERI,JL. A.H. NASUTION NO. 27,2023
1429,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMAS BAITURRAHMAN,20247287,SWASTA,JL. PROF. KHM. SYADELI HASAN NO. 44,2023
1430,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMAS DARUL QUR AN,20272023,SWASTA,JALAN NAGROG NO. 85,2023
1431,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMAS KARYA PEMB 2,20219735,SWASTA,JL. RAYA UJUNGBERUNG NO. 25,2023
1432,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMAS PGRI 3,20265521,SWASTA,SUKUP NO.15,2023
1433,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMAS LANGLANGBUANA,20219788,SWASTA,JL. DR. SAHARDJO,2023
1434,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMAS MUTIARA BUNDA,20258092,SWASTA,JL. PADANG GOLF ARCAMANIK,2023
1435,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMAS PLUS AL GHIFARI BANDUNG,20219776,SWASTA,JL. INSPEKSI PENGAIRAN N0.23 RT 04 RW 03,2023
1436,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SMAN 23 BANDUNG,20219249,NEGERI,JL. MALANGBONG RAYA,2023
1437,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SMAS MUHAMMADIYAH 2,20219806,SWASTA,JL. SARIWATES RAYA NO.6,2023
1438,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SMA TUNAS UNGGUL,70023547,SWASTA,JL. ABAH SASTRO NO. 20 RT 05 RW 011,2023
