id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
4890,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN PANENJOAN,20205377,NEGERI,KP. PAMURUYAN RT 02 RW 07,2023
4891,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN PELITA,20206410,NEGERI,KP. CICALUNG,2023
4892,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN RANDUKURUNG,20206315,NEGERI,RANDUKURUNG,2023
4893,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN SANGIANGMULYA,20206550,NEGERI,KP. LEGOK SERO,2023
4894,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN SAWAHLEGA 01,20206531,NEGERI,KP. HAURDENGDEK,2023
4895,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN SAWAHLEGA 02,20206530,NEGERI,KP. HAURDENGDEK,2023
4896,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN SIRNAGALIH,20206589,NEGERI,KP. SINARGALIH,2023
4897,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN TENJOLAYA 1,20205850,NEGERI,JALAN RAYA BARAT NOMOR 141,2023
4898,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN TENJOLAYA 2,20205848,NEGERI,JALAN RAYA BARAT NOMOR 141 CICALENGKA,2023
4899,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN TENJOLAYA 3,20205931,NEGERI,KP. CIPEUTAG,2023
49,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SD NEGERI SANGGAR JAYA,20200288,NEGERI,JL PONDOK RAJEG,2023
490,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKAMAJU 06,20200807,NEGERI,KP. BABAKAN MENAN RT 01 RW 01,2023
4900,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN TENJOLAYA 4,20205918,NEGERI,KP. CIPEUTAG,2023
4901,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SDN WALUYA,20205889,NEGERI,JALAN CISEKE,2023
4902,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SD AL-FALAH BOARDING SCHOOL,69725539,SWASTA,JL. KAPTEN SANGUN NO. 6 RT. 01 RW. 03,2023
4903,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SD IT AZ-ZIHAD,69948492,SWASTA,KP. KACA-KACA WETAN RT 01/15,2023
4904,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SD IT BINA MUDA,20271601,SWASTA,JL. KAPTEN SANGUN NO. 33,2023
4905,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 01,20206642,NEGERI,JL. TERUSAN KOPO KM 10,2023
4906,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 03,20206641,NEGERI,JL. ALBATROS BLOK D RT 02 RW 04,2023
4907,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 04,20206640,NEGERI,JL. MUSTANG CIMARIUK SULAIMAN,2023
4908,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 05,20206639,NEGERI,JL.TERUSAN KOPO KM 10,2023
4909,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 06,20206638,NEGERI,JL. TERUSAN KOPO KM 10 LANUD SULAEMAN,2023
491,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKAMANAH 02,20200846,NEGERI,KP. MANDUHUR,2023
4910,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 08,20206637,NEGERI,JL. TERUSAN KOPO KM 10,2023
4911,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN ANGKASA 12,20206716,NEGERI,JL. TERUSAN KOPO KM.10,2023
4912,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN CILISUNG 01,20207570,NEGERI,JL.CILISUNG NO 92,2023
4913,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN CILISUNG 02,20207569,NEGERI,JL. CILISUNG NO.93 RT.4 RW.5,2023
4914,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN KOPO PERMAI,20205778,NEGERI,KOM. KOPO PERMAI,2023
4915,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 01,20205159,NEGERI,JL. TERUSAN KOPO NO 34,2023
4916,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 02,20205157,NEGERI,JL. KOPO NO 34,2023
4917,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 03,20205156,NEGERI,JL. SADANG NO.138 RT 01 RW 09,2023
4918,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 04,20205455,NEGERI,TERUSAN KOPO NO.34,2023
4919,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 05,20205154,NEGERI,JL.SADANG NO. 138,2023
492,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKANAGARA 01,20200828,NEGERI,KP. DAYEUH RT 01 RW 01,2023
4920,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 06,20205153,NEGERI,JL. MANGLID NO. 65 RT 06 RW 10,2023
4921,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 07,20205152,NEGERI,JL. MANGLID NO 65,2023
4922,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 08,20205162,NEGERI,JL. SADANG 138,2023
4923,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 09,20205163,NEGERI,JL. MANGLID NO 65,2023
4924,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 10,20205173,NEGERI,JL. MANGLID RT.03/10,2023
4925,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 12,20205171,NEGERI,JL. SADANG NO 138,2023
4926,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN MARGAHAYU 13,20205170,NEGERI,JL.TERUSAN KOPO NO.34,2023
4927,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN NATA ENDAH 01,20205047,NEGERI,JL. NATA ENDAH A-34,2023
4928,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN NATA ENDAH 02,20205046,NEGERI,JL. NATA ENDAH A-34,2023
4929,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN PASAWAHAN 01,20231468,NEGERI,JL. SAYATI HILIR NO. 111,2023
493,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKANEGARA 02,20200829,NEGERI,KP. LEUWI JATI RT.02 RW.07 KECAMATAN JONGGOL KABUPATEN BOGOR,2023
4930,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN PASAWAHAN 02,20240347,NEGERI,JL. SAYATI HILIR NO 111,2023
4931,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SAMPORA,20206553,NEGERI,KP. SAMPORA,2023
4932,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK 01,20205962,NEGERI,JL. SUKAMENAK NO 52,2023
4933,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK 02,20205961,NEGERI,JL.SUKAMENAK NO 52,2023
4934,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK 03,20205960,NEGERI,JL. SUKAMENAK NO 52,2023
4935,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK 08,20205979,NEGERI,JL. SUKAMENAK NO.52,2023
4936,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK INDAH 01,20205977,NEGERI,KOMPLEK SUKAMENAK INDAH BLOK O 27,2023
4937,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN SUKAMENAK INDAH 02,20205976,NEGERI,KOMPLEK.SUKAMENAK INDAH BLOK O 27,2023
4938,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDN TAMAN KOPO INDAH,20205864,NEGERI,JL. KOMP. TAMAN KOPO INDAH,2023
4939,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD IT ANNIMAH,20227578,SWASTA,JL. SAMPORA,2023
494,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKASIRNA 01,20200764,NEGERI,KP. BOJONG KOROD RT 01/10,2023
4940,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD KALAM KUDUS,69988831,SWASTA,KOMP. TAMAN KOPO INDAH II A-2 NO. 1-3,2023
4941,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD MATLAUL ANWAR,20206671,SWASTA,TERUSAN KOPO 302 MARGAHAYU,2023
4942,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD MUHAMMADIYAH 1,20253874,SWASTA,JL. KOPO GG. SAYATI 8 RT 05 RW 07,2023
4943,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD PERMATA HARAPAN,20227559,SWASTA,TAMAN KOPO INDAH II A4 NO. 1-2,2023
4944,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SD PLUS MARHAS,20231467,SWASTA,JL. SAYATI HILIR NO. 102,2023
4945,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDK 3 BINA BAKTI,20227582,SWASTA,JL. TAMAN KOPO INDAH NO.33,2023
4946,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SDK SMART HOLY KIDS,69946473,SWASTA,TKI 2 BLOK C1 NO. 1 DAN C3 NO. 1-2,2023
4947,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN ARJASARI BARAT,20206718,NEGERI,JLN. CIPONGPORANG NO. 95,2023
4948,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN BABAKAN SONDARI 01,20206694,NEGERI,KP. SUKAMULYA,2023
4949,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN BABAKAN SONDARI 02,20206704,NEGERI,JL. KATAPANG ANDIR,2023
495,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKASIRNA 04,20200767,NEGERI,KP. RAWEUY RT 04 RW 01,2023
4950,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CIBORERANG 01,20207927,NEGERI,JL. CIBORERANG NO. 1A,2023
4951,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CIBORERANG 02,20207926,NEGERI,KP BOJONG TANJUNG,2023
4952,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CIJAGRA 01,20208195,NEGERI,JL. CIJAGRA CILAMPENI KATAPANG.,2023
4953,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CILAMPENI 01,20208107,NEGERI,JLN. TERUSAN KOPO KM. 11 NO. 77,2023
4954,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CILAMPENI 02,20208106,NEGERI,JL TERUSAN KOPO KM 11 NO 77,2023
4955,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN CILAMPENI 03,20208105,NEGERI,GG. AWUG NO 12,2023
4956,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIGIRANG 01,20205449,NEGERI,JL. GANDASARI,2023
4957,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIGIRANG 02,20205448,NEGERI,JL. GANDASARI,2023
4958,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIGIRANG 03,20205447,NEGERI,KP JUNTIGIRANG,2023
4959,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIGIRANG 04,20205458,NEGERI,JL. JUNTIGIRANG,2023
496,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N SUKASIRNA 05,20200768,NEGERI,KP. TEGAL PUTAT RT 02 RW 06,2023
4960,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIHILIR 01,20205459,NEGERI,JL. KATAPANG ANDIR,2023
4961,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIHILIR 02,20205469,NEGERI,JL. CIKAMBUY HILIR,2023
4962,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN JUNTIHILIR 04,20205468,NEGERI,JLN. KATAPANG-ANDIR,2023
4963,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN KATAPANG,20205517,NEGERI,KP. RANCA PATEUH,2023
4964,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN KIARAEUNYEUH,20205766,NEGERI,KIARAEUNYEUH,2023
4965,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN MUARACIWIDEY,20205059,NEGERI,KP. MUARA CIWIDEY,2023
4966,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN PANGAUBAN 01,20205389,NEGERI,JL CEURI NO 32,2023
4967,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN PANGAUBAN 02,20205388,NEGERI,JL. TERUSAN CEURI NO 32,2023
4968,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SEKEPEURIS 01,20206542,NEGERI,KP. BOJONG,2023
4969,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SEKEPEURIS 02,20206541,NEGERI,JL KATAPANG ANDIR KM. 5,2023
497,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N WENINGGALIH 01,20200860,NEGERI,KP. RAWA BOGO,2023
4970,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SUKAMUKTI 01,20205974,NEGERI,JL PASANTREN,2023
4971,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SUKAMUKTI 02,20205973,NEGERI,KP. CIBOGO,2023
4972,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SUKANAGARA 01,20205941,NEGERI,JL. KATAPANG-ANDIR KM. 5,2023
4973,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN SUKANAGARA 02,20205940,NEGERI,KP CICANGKUDU,2023
4974,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN WATES 01,20206159,NEGERI,JL. WATES,2023
4975,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDN WATES 02,20206158,NEGERI,JL. KATAPANG ANDIR DESA SANGKANHURIP,2023
4976,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD AL-FATIH,69988819,SWASTA,"JL. TERS KOPO KM 12,5 NO. 85 RT 03/07",2023
4977,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD ALAM INSAN CEMERLANG,69725540,SWASTA,"JL. CEURI TERUSAN KOPO KM 13,5",2023
4978,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD IP UMMUL MUKMININ,20253897,SWASTA,PER.GADING JUNTI ASRI BLOK A3 RT 13 RW 05,2023
4979,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD IT AL-TAFTAZANI,69919439,SWASTA,JL. GANDASARI CITALIKTIK KP. PATROL RT,2023
498,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N WENINGGALIH 02,20200861,NEGERI,KP. PAMOYANAN,2023
4980,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD IT AT TAQWIM,20227513,SWASTA,JL CEURI KP. SINDANGSARI,2023
4981,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD IT BAHTERA NUH,69928297,SWASTA,JL. GANDASOLI KIDUL NO 42,2023
4982,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SD PLUS NURRI HALLI,69762677,SWASTA,JL. GANDASOLI KOMP. GANDASARI INDAH BLOK B1 NO 1 KEC KATAPANG,2023
4983,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SDIT TUNAS CENDEKIA,70013222,SWASTA,KP. GANDASOLI RT. 01/05,2023
4984,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN BABAKAN,20206724,NEGERI,KP. BABAKAN,2023
4985,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN BOJONGKONENG,20206846,NEGERI,JLN. BOJONGKONENG,2023
4986,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CAMPAKA,20207968,NEGERI,KP CAMPAKA,2023
4987,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CIBIRU,20253966,NEGERI,KP. CIBIRU,2023
4988,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CIBOGOR 01,20207847,NEGERI,JL. RAYA SOREANG NO 16,2023
4989,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CIBOGOR 02,20207834,NEGERI,JLN. LEMBUR TEGAL,2023
499,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD N WENINGGALIH 03,20200875,NEGERI,KP. CITAPEN RT 01 RW 01,2023
4990,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CIBOLANG,20207940,NEGERI,JL. BOJONGKONENG,2023
4991,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CINGCIN 01,20207619,NEGERI,JL. TERUSAN KOPO KM 15,2023
4992,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CINGCIN 03,20207617,NEGERI,JL TERUSAN KOPO KM 15,2023
4993,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN CUKANGHAUR,20207809,NEGERI,JL RAYA CIWIDEY NO 420,2023
4994,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN KARAMAT AGUNG,20205424,NEGERI,KP BUNI AGUNG,2023
4995,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN KARAMATMULYA 01,20205423,NEGERI,KP. PASIR KARAMAT,2023
4996,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN KARAMATMULYA 02,20205422,NEGERI,KP CEBEK,2023
4997,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN LEGOKJAMBU,20205797,NEGERI,KP LEGOKJAMBU,2023
4998,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN LEMBURMUNCANG,20205655,NEGERI,JLN. NYALINDUNG,2023
4999,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PAMOYANAN,20205417,NEGERI,KP.GARUNG,2023
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SD N CIRIUNG 02,20201807,NEGERI,PERUM. PURI NIRWANA I JLN. KALASAN,2023
50,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SD NEGERI TARIKOLOT 02,20200916,NEGERI,JL. PRAMUKA,2023
500,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD NEGERI BALEKAMBANG 02,20201190,NEGERI,KP. ENDREK RT 02 RW 02,2023
5000,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PANGIPASAN,20205257,NEGERI,KP. PANGIPASAN NO. 25,2023
5001,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PANYIRAPAN 01,20205249,NEGERI,JLN. PANYIRAPAN NO. 74,2023
5002,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PANYIRAPAN 02,20205248,NEGERI,JL PANYIRAPAN NO 35,2023
5003,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PANYIRAPAN 03,20205235,NEGERI,JL. HAMINTEU NO.2,2023
5004,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PARUNGSERAB 01,20205243,NEGERI,JL. SIRNAGALIH,2023
5005,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PARUNGSERAB 02,20253967,NEGERI,JL. SIMPANG TENGAH,2023
5006,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN PARUNGSERAB 03,20205241,NEGERI,KP. CIKOPO,2023
5007,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN RASAMULYA,20206288,NEGERI,KP PATROL JL SOREANG CIWIDEY RT 02 RW 15,2023
5008,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN SADU 01,20206293,NEGERI,JL. RAYA SADU NO.205,2023
5009,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN SADU 03,20206291,NEGERI,KP. CIJENGKOL,2023
501,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201170,JONGGOL,32.01.06,JONGGOL,SD NEGERI DAMPYAK,20201824,NEGERI,KP. BALEKAMBANG RT. 02/01 DESA BALEKAMBANG KEC. JONGGOL,2023
5010,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN SARILAMPING,20206564,NEGERI,KP MANDALA,2023
5011,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN SEKARWANGI,20206546,NEGERI,KP. LEBAKWANGI RT 02 RW 01,2023
5012,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SDN SIMPANGBARU,20206600,NEGERI,KP CINGCIN KOLOT RT 01 RW 17,2023
